table|_time|_value
0|2023-04-14T02:57:14.031057+00:00|159.3
0|2023-04-14T02:57:44.034779+00:00|159.48
0|2023-04-14T02:58:14.038830+00:00|160.78
0|2023-04-14T02:58:44.042010+00:00|160.7
0|2023-04-14T02:59:14.049197+00:00|162.51
0|2023-04-14T02:59:44.050938+00:00|162.47
0|2023-04-14T03:00:14.055433+00:00|158.8
0|2023-04-14T03:00:44.059014+00:00|158.3
0|2023-04-14T03:01:14.061940+00:00|158.59
0|2023-04-14T03:01:44.065574+00:00|159.48
0|2023-04-14T03:02:14.071210+00:00|159.86
0|2023-04-14T03:02:44.073585+00:00|160.3
0|2023-04-14T03:03:14.076675+00:00|159.16
0|2023-04-14T03:03:44.080502+00:00|158.01
0|2023-04-14T03:04:14.084294+00:00|156.51
0|2023-04-14T03:04:44.089340+00:00|156.63
0|2023-04-14T03:05:14.091506+00:00|159.53
0|2023-04-14T03:05:44.095362+00:00|160.59
0|2023-04-14T03:06:14.099576+00:00|161.49
0|2023-04-14T03:06:44.103105+00:00|161.1
0|2023-04-14T03:07:14.108661+00:00|157.81
0|2023-04-14T03:07:44.110952+00:00|158.67
0|2023-04-14T03:08:14.114242+00:00|157.84
0|2023-04-14T03:08:44.118263+00:00|160.35
0|2023-04-14T03:09:14.121661+00:00|160.15
0|2023-04-14T03:09:44.127272+00:00|161.37
0|2023-04-14T03:10:14.130166+00:00|159.58
0|2023-04-14T03:10:44.133662+00:00|157.75
0|2023-04-14T03:11:14.139233+00:00|157.48
0|2023-04-14T03:11:44.141245+00:00|159.55
0|2023-04-14T03:12:14.145092+00:00|159.03
0|2023-04-14T03:12:44.148579+00:00|159.41
0|2023-04-14T03:13:14.153885+00:00|159.63
0|2023-04-14T03:13:44.156480+00:00|163.01
0|2023-04-14T03:14:14.160228+00:00|160.53
0|2023-04-14T03:14:44.165022+00:00|157.85
0|2023-04-14T03:15:13.725202+00:00|173.47
0|2023-04-14T03:15:14.169066+00:00|173.47
0|2023-04-14T03:15:44.170859+00:00|171.9
0|2023-04-14T03:16:14.176686+00:00|173.1
0|2023-04-14T03:16:44.178822+00:00|168.07
0|2023-04-14T03:17:14.184272+00:00|167.46
0|2023-04-14T03:17:37.718666+00:00|161.99
0|2023-04-14T03:17:44.186855+00:00|166.86
0|2023-04-14T03:17:49.718817+00:00|170.55
0|2023-04-14T03:18:14.190796+00:00|164.42
0|2023-04-14T03:18:44.194374+00:00|164.32
0|2023-04-14T03:19:14.198346+00:00|163.59
0|2023-04-14T03:19:44.202281+00:00|163.86
0|2023-04-14T03:20:14.206740+00:00|165.75
0|2023-04-14T03:20:44.210037+00:00|166.28
0|2023-04-14T03:20:56.711208+00:00|162.3
0|2023-04-14T03:21:14.213955+00:00|165.63
0|2023-04-14T03:21:44.217833+00:00|163.84
0|2023-04-14T03:22:14.221260+00:00|164.64
0|2023-04-14T03:22:44.225166+00:00|166.91
0|2023-04-14T03:23:14.228993+00:00|158.5
0|2023-04-14T03:23:44.232700+00:00|159.25
0|2023-04-14T03:24:14.237714+00:00|159.39
0|2023-04-14T03:24:44.240710+00:00|158.13
0|2023-04-14T03:25:14.245155+00:00|160.43
0|2023-04-14T03:25:44.248590+00:00|157.09
0|2023-04-14T03:26:14.253179+00:00|157.36
0|2023-04-14T03:26:44.256210+00:00|158.33
0|2023-04-14T03:27:14.260160+00:00|159.85
0|2023-04-14T03:27:44.263817+00:00|160.89
0|2023-04-14T03:28:14.268076+00:00|160.21
0|2023-04-14T03:28:44.272407+00:00|157.82
0|2023-04-14T03:29:14.276597+00:00|158.83
0|2023-04-14T03:29:44.280326+00:00|158.91
0|2023-04-14T03:30:14.284332+00:00|159.34
0|2023-04-14T03:30:44.288287+00:00|159.08
0|2023-04-14T03:31:14.292153+00:00|161.13
0|2023-04-14T03:31:44.297604+00:00|160.53
0|2023-04-14T03:32:14.301391+00:00|159.66
0|2023-04-14T03:32:44.304807+00:00|157.19
0|2023-04-14T03:33:14.308442+00:00|159.36
0|2023-04-14T03:33:44.312940+00:00|163.36
0|2023-04-14T03:34:14.320023+00:00|161.29
0|2023-04-14T03:34:44.321362+00:00|157.71
0|2023-04-14T03:35:14.323858+00:00|160.05
0|2023-04-14T03:35:44.328290+00:00|158.07
0|2023-04-14T03:36:14.332283+00:00|156.72
0|2023-04-14T03:36:44.335906+00:00|157.07
0|2023-04-14T03:37:14.339959+00:00|159.01
0|2023-04-14T03:37:44.343690+00:00|160.23
0|2023-04-14T03:38:14.347089+00:00|160.04
0|2023-04-14T03:38:44.350236+00:00|163.23
0|2023-04-14T03:39:14.354210+00:00|169.94
0|2023-04-14T03:39:14.668557+00:00|173.04
0|2023-04-14T03:39:44.358661+00:00|171.69
0|2023-04-14T03:40:14.362394+00:00|169.55
0|2023-04-14T03:40:44.366015+00:00|167.55
0|2023-04-14T03:41:14.369883+00:00|168.89
0|2023-04-14T03:41:44.375051+00:00|169.49
0|2023-04-14T03:42:14.377930+00:00|166.86
0|2023-04-14T03:42:44.381853+00:00|165.73
0|2023-04-14T03:42:46.660310+00:00|163.97
0|2023-04-14T03:43:14.385835+00:00|166.23
0|2023-04-14T03:43:44.389351+00:00|165.11
0|2023-04-14T03:44:14.393511+00:00|165.8
0|2023-04-14T03:44:44.397364+00:00|158.92
0|2023-04-14T03:45:14.401488+00:00|158.77
0|2023-04-14T03:45:44.405068+00:00|159.42
0|2023-04-14T03:45:56.653650+00:00|156.04
0|2023-04-14T03:46:14.408919+00:00|157.67
0|2023-04-14T03:46:44.412636+00:00|159.08
0|2023-04-14T03:47:14.416532+00:00|157.53
0|2023-04-14T03:47:35.649382+00:00|169.03
0|2023-04-14T03:47:44.420485+00:00|169.51
0|2023-04-14T03:48:14.424943+00:00|168.75
0|2023-04-14T03:48:44.427924+00:00|170.26
0|2023-04-14T03:49:14.431895+00:00|171.0
0|2023-04-14T03:49:44.435853+00:00|161.39
0|2023-04-14T03:49:44.644648+00:00|158.3
0|2023-04-14T03:50:14.439750+00:00|157.71
0|2023-04-14T03:50:44.443859+00:00|159.09
0|2023-04-14T03:51:14.447495+00:00|156.75
0|2023-04-14T03:51:44.451097+00:00|158.59
0|2023-04-14T03:52:14.455474+00:00|159.66
0|2023-04-14T03:52:44.459175+00:00|158.73
0|2023-04-14T03:53:14.462587+00:00|159.06
0|2023-04-14T03:53:44.467330+00:00|159.8
0|2023-04-14T03:54:14.470468+00:00|159.26
0|2023-04-14T03:54:44.475008+00:00|159.06
0|2023-04-14T03:55:14.478460+00:00|158.41
0|2023-04-14T03:55:44.481587+00:00|159.0
0|2023-04-14T03:56:14.487083+00:00|160.93
0|2023-04-14T03:56:44.489159+00:00|160.38
0|2023-04-14T03:57:14.493021+00:00|158.04
0|2023-04-14T03:57:44.496839+00:00|158.27
0|2023-04-14T03:58:14.501229+00:00|160.97
0|2023-04-14T03:58:44.504891+00:00|159.14
0|2023-04-14T03:59:14.508362+00:00|161.02
0|2023-04-14T03:59:44.512369+00:00|160.38
0|2023-04-14T04:00:14.516178+00:00|160.72
0|2023-04-14T04:00:44.521485+00:00|159.3
0|2023-04-14T04:01:14.525172+00:00|159.16
0|2023-04-14T04:01:44.527361+00:00|158.04
0|2023-04-14T04:02:14.531614+00:00|159.66
0|2023-04-14T04:02:44.535556+00:00|161.78
0|2023-04-14T04:03:14.539226+00:00|160.27
0|2023-04-14T04:03:44.542807+00:00|161.78
0|2023-04-14T04:04:14.546905+00:00|158.04
0|2023-04-14T04:04:44.550661+00:00|160.69
0|2023-04-14T04:05:14.556096+00:00|159.17
0|2023-04-14T04:05:44.560022+00:00|159.83
0|2023-04-14T04:06:14.564294+00:00|158.97
0|2023-04-14T04:06:44.565973+00:00|160.75
0|2023-04-14T04:07:14.571143+00:00|159.72
0|2023-04-14T04:07:44.572968+00:00|159.08
0|2023-04-14T04:08:14.577027+00:00|157.27
0|2023-04-14T04:08:44.580634+00:00|156.41
0|2023-04-14T04:09:14.584361+00:00|157.52
0|2023-04-14T04:09:44.589066+00:00|159.28
0|2023-04-14T04:10:14.597074+00:00|160.32
0|2023-04-14T04:10:44.598897+00:00|159.67
0|2023-04-14T04:11:14.602417+00:00|159.96
0|2023-04-14T04:11:44.606291+00:00|160.67
0|2023-04-14T04:12:14.610655+00:00|159.11
0|2023-04-14T04:12:44.613051+00:00|159.85
0|2023-04-14T04:13:14.617400+00:00|158.61
0|2023-04-14T04:13:44.620656+00:00|161.54
0|2023-04-14T04:14:14.624194+00:00|160.16
0|2023-04-14T04:14:44.629200+00:00|161.84
0|2023-04-14T04:15:14.631598+00:00|159.28
0|2023-04-14T04:15:44.636794+00:00|159.16
0|2023-04-14T04:16:14.640043+00:00|157.85
0|2023-04-14T04:16:44.643407+00:00|158.16
0|2023-04-14T04:17:14.647303+00:00|161.63
0|2023-04-14T04:17:44.652899+00:00|162.54
0|2023-04-14T04:18:14.655043+00:00|160.3
0|2023-04-14T04:18:44.658694+00:00|159.81
0|2023-04-14T04:19:14.664378+00:00|160.78
0|2023-04-14T04:19:44.666594+00:00|157.64
0|2023-04-14T04:20:14.671264+00:00|159.64
0|2023-04-14T04:20:44.675816+00:00|160.69
0|2023-04-14T04:21:14.678887+00:00|159.42
0|2023-04-14T04:21:44.682134+00:00|159.88
0|2023-04-14T04:22:14.685784+00:00|159.01
0|2023-04-14T04:22:44.691223+00:00|158.07
0|2023-04-14T04:23:14.694887+00:00|159.01
0|2023-04-14T04:23:44.696966+00:00|161.13
0|2023-04-14T04:24:14.733155+00:00|157.52
0|2023-04-14T04:24:44.704365+00:00|158.15
0|2023-04-14T04:25:14.709649+00:00|157.82
0|2023-04-14T04:25:44.712056+00:00|159.28
0|2023-04-14T04:26:14.716077+00:00|160.8
0|2023-04-14T04:26:44.719564+00:00|156.63
0|2023-04-14T04:27:14.724771+00:00|158.67
0|2023-04-14T04:27:44.728948+00:00|159.0
0|2023-04-14T04:28:14.731180+00:00|158.3
0|2023-04-14T04:28:44.734566+00:00|159.2
0|2023-04-14T04:29:14.738539+00:00|160.51
0|2023-04-14T04:29:44.741947+00:00|159.31
0|2023-04-14T04:30:14.745742+00:00|160.13
0|2023-04-14T04:30:44.749486+00:00|157.87
0|2023-04-14T04:31:14.753649+00:00|159.83
0|2023-04-14T04:31:28.546924+00:00|166.81
0|2023-04-14T04:31:44.546465+00:00|157.95
0|2023-04-14T04:31:44.758959+00:00|157.95
0|2023-04-14T04:32:14.769821+00:00|160.67
0|2023-04-14T04:32:44.767066+00:00|160.72
0|2023-04-14T04:33:14.771954+00:00|159.96
0|2023-04-14T04:33:44.782841+00:00|162.74
0|2023-04-14T04:34:14.777695+00:00|158.64
0|2023-04-14T04:34:44.781258+00:00|157.67
0|2023-04-14T04:35:14.785270+00:00|160.11
0|2023-04-14T04:35:44.788713+00:00|159.55
0|2023-04-14T04:36:14.792447+00:00|160.81
0|2023-04-14T04:36:44.797540+00:00|161.13
0|2023-04-14T04:37:14.801467+00:00|158.15
0|2023-04-14T04:37:44.804077+00:00|157.64
0|2023-04-14T04:38:14.807590+00:00|158.63
0|2023-04-14T04:38:44.811283+00:00|161.71
0|2023-04-14T04:39:14.816137+00:00|159.22
0|2023-04-14T04:39:44.819093+00:00|162.83
0|2023-04-14T04:40:14.822853+00:00|159.0
0|2023-04-14T04:40:44.827530+00:00|160.78
0|2023-04-14T04:41:14.831856+00:00|158.55
0|2023-04-14T04:41:44.834133+00:00|159.2
0|2023-04-14T04:42:14.838502+00:00|159.45
0|2023-04-14T04:42:44.842313+00:00|159.03
0|2023-04-14T04:43:14.846955+00:00|160.93
0|2023-04-14T04:43:44.849575+00:00|162.28
0|2023-04-14T04:44:14.854949+00:00|157.79
0|2023-04-14T04:44:44.857621+00:00|157.53
0|2023-04-14T04:45:14.864238+00:00|159.45
0|2023-04-14T04:45:44.864816+00:00|157.47
0|2023-04-14T04:46:14.870138+00:00|158.92
0|2023-04-14T04:46:44.873326+00:00|159.31
0|2023-04-14T04:47:14.876948+00:00|159.26
0|2023-04-14T04:47:44.880259+00:00|158.59
0|2023-04-14T04:48:14.885794+00:00|157.87
0|2023-04-14T04:48:44.887209+00:00|159.67
0|2023-04-14T04:49:14.891580+00:00|157.24
0|2023-04-14T04:49:44.895941+00:00|159.14
0|2023-04-14T04:50:14.899296+00:00|159.99
0|2023-04-14T04:50:44.903408+00:00|160.69
0|2023-04-14T04:51:14.907098+00:00|161.05
0|2023-04-14T04:51:44.910622+00:00|157.95
0|2023-04-14T04:52:14.915881+00:00|160.65
0|2023-04-14T04:52:44.918583+00:00|158.81
0|2023-04-14T04:53:14.921542+00:00|163.31
0|2023-04-14T04:53:44.927211+00:00|162.88
0|2023-04-14T04:54:14.929620+00:00|160.43
0|2023-04-14T04:54:44.933243+00:00|161.09
0|2023-04-14T04:55:14.936951+00:00|158.58
0|2023-04-14T04:55:44.941014+00:00|160.24
0|2023-04-14T04:56:14.944535+00:00|160.37
0|2023-04-14T04:56:44.949539+00:00|157.68
0|2023-04-14T04:57:14.951676+00:00|160.07
0|2023-04-14T04:57:44.955293+00:00|159.69
0|2023-04-14T04:58:14.959325+00:00|160.16
0|2023-04-14T04:58:44.963111+00:00|158.33
0|2023-04-14T04:59:14.968655+00:00|158.53
0|2023-04-14T04:59:44.972559+00:00|160.81
0|2023-04-14T05:00:14.975333+00:00|159.41
0|2023-04-14T05:00:44.978285+00:00|162.31
0|2023-04-14T05:01:14.983632+00:00|160.73
0|2023-04-14T05:01:44.986375+00:00|158.05
0|2023-04-14T05:02:14.990525+00:00|158.22
0|2023-04-14T05:02:44.996608+00:00|157.99
0|2023-04-14T05:03:14.999120+00:00|159.86
0|2023-04-14T05:03:45.001338+00:00|164.04
0|2023-04-14T05:04:15.005251+00:00|160.27
0|2023-04-14T05:04:45.010030+00:00|163.62
0|2023-04-14T05:05:15.012554+00:00|159.69
0|2023-04-14T05:05:45.016123+00:00|157.68
0|2023-04-14T05:06:15.019689+00:00|158.16
0|2023-04-14T05:06:45.023883+00:00|158.56
0|2023-04-14T05:07:15.026933+00:00|159.55
0|2023-04-14T05:07:45.031847+00:00|162.02
0|2023-04-14T05:08:15.035151+00:00|161.21
0|2023-04-14T05:08:45.039447+00:00|159.92
0|2023-04-14T05:09:15.041707+00:00|158.61
0|2023-04-14T05:09:45.046010+00:00|158.05
0|2023-04-14T05:10:15.049544+00:00|158.91
0|2023-04-14T05:10:45.053034+00:00|160.21
0|2023-04-14T05:11:15.056742+00:00|159.58
0|2023-04-14T05:11:45.060712+00:00|162.33
0|2023-04-14T05:12:15.064577+00:00|158.07
0|2023-04-14T05:12:45.067962+00:00|157.29
0|2023-04-14T05:13:15.072790+00:00|159.55
0|2023-04-14T05:13:45.075655+00:00|160.51
0|2023-04-14T05:14:15.081152+00:00|159.06
0|2023-04-14T05:14:45.084420+00:00|159.16
0|2023-04-14T05:15:15.087865+00:00|161.81
0|2023-04-14T05:15:45.091848+00:00|160.59
0|2023-04-14T05:16:15.095680+00:00|157.85
0|2023-04-14T05:16:45.098359+00:00|157.71
0|2023-04-14T05:17:15.102630+00:00|158.77
0|2023-04-14T05:17:45.106199+00:00|158.24
0|2023-04-14T05:18:15.111072+00:00|159.05
0|2023-04-14T05:18:45.114980+00:00|160.18
0|2023-04-14T05:19:15.119425+00:00|161.36
0|2023-04-14T05:19:45.123251+00:00|160.45
0|2023-04-14T05:20:15.127285+00:00|157.87
0|2023-04-14T05:20:45.129150+00:00|157.95
0|2023-04-14T05:21:15.133112+00:00|158.15
0|2023-04-14T05:21:45.139220+00:00|161.01
0|2023-04-14T05:22:15.141216+00:00|159.42
0|2023-04-14T05:22:45.145922+00:00|159.85
0|2023-04-14T05:23:15.149833+00:00|161.63
0|2023-04-14T05:23:45.154548+00:00|160.05
0|2023-04-14T05:24:15.156996+00:00|158.3
0|2023-04-14T05:24:45.160798+00:00|159.85
0|2023-04-14T05:25:15.163843+00:00|159.05
0|2023-04-14T05:25:45.167882+00:00|159.36
0|2023-04-14T05:26:15.172380+00:00|160.59
0|2023-04-14T05:26:45.175198+00:00|161.44
0|2023-04-14T05:27:15.179118+00:00|159.3
0|2023-04-14T05:27:45.182742+00:00|158.38
0|2023-04-14T05:28:15.186589+00:00|159.72
0|2023-04-14T05:28:45.190771+00:00|163.05
0|2023-04-14T05:29:15.195888+00:00|159.22
0|2023-04-14T05:29:45.197950+00:00|160.34
0|2023-04-14T05:30:15.201982+00:00|159.67
0|2023-04-14T05:30:45.206030+00:00|156.69
0|2023-04-14T05:31:15.211809+00:00|159.81
0|2023-04-14T05:31:45.214118+00:00|158.28
0|2023-04-14T05:32:15.217863+00:00|157.87
0|2023-04-14T05:32:43.403326+00:00|170.94
0|2023-04-14T05:32:45.221109+00:00|173.34
0|2023-04-14T05:33:15.225143+00:00|171.6
0|2023-04-14T05:33:45.228930+00:00|173.47
0|2023-04-14T05:34:15.233176+00:00|166.81
0|2023-04-14T05:34:45.236801+00:00|167.46
0|2023-04-14T05:35:15.242112+00:00|167.1
0|2023-04-14T05:35:45.244672+00:00|166.89
0|2023-04-14T05:36:15.247962+00:00|165.41
0|2023-04-14T05:36:45.251437+00:00|166.45
0|2023-04-14T05:37:15.255474+00:00|167.13
0|2023-04-14T05:37:45.259377+00:00|164.64
0|2023-04-14T05:38:15.263419+00:00|164.25
0|2023-04-14T05:38:45.267132+00:00|168.49
0|2023-04-14T05:39:05.388663+00:00|157.84
0|2023-04-14T05:39:15.271746+00:00|156.86
0|2023-04-14T05:39:45.275318+00:00|160.37
0|2023-04-14T05:40:15.279193+00:00|160.35
0|2023-04-14T05:40:45.283298+00:00|159.06
0|2023-04-14T05:41:15.286499+00:00|159.83
0|2023-04-14T05:41:45.290287+00:00|159.31
0|2023-04-14T05:42:15.295134+00:00|158.78
0|2023-04-14T05:42:45.298326+00:00|157.79
0|2023-04-14T05:43:15.302170+00:00|159.36
0|2023-04-14T05:43:45.306192+00:00|164.55
0|2023-04-14T05:44:15.310624+00:00|159.53
0|2023-04-14T05:44:45.313588+00:00|158.83
0|2023-04-14T05:45:15.319186+00:00|159.14
0|2023-04-14T05:45:45.321192+00:00|158.1
0|2023-04-14T05:46:15.325177+00:00|157.91
0|2023-04-14T05:46:45.328721+00:00|162.65
0|2023-04-14T05:47:15.332932+00:00|160.38
0|2023-04-14T05:47:45.337138+00:00|158.86
0|2023-04-14T05:48:15.342762+00:00|157.5
0|2023-04-14T05:48:45.346277+00:00|156.81
0|2023-04-14T05:49:15.348137+00:00|158.04
0|2023-04-14T05:49:45.351772+00:00|159.41
0|2023-04-14T05:50:15.358362+00:00|159.03
0|2023-04-14T05:50:45.361769+00:00|159.77
0|2023-04-14T05:51:15.363852+00:00|160.35
0|2023-04-14T05:51:45.366285+00:00|160.02
0|2023-04-14T05:52:15.370749+00:00|162.3
0|2023-04-14T05:52:45.373978+00:00|158.73
0|2023-04-14T05:53:15.379130+00:00|159.01
0|2023-04-14T05:53:45.382049+00:00|161.63
0|2023-04-14T05:54:15.384848+00:00|159.47
0|2023-04-14T05:54:45.388635+00:00|159.96
0|2023-04-14T05:55:15.392311+00:00|157.85
0|2023-04-14T05:55:45.395640+00:00|158.15
0|2023-04-14T05:55:53.348755+00:00|168.6
0|2023-04-14T05:56:15.399257+00:00|169.76
0|2023-04-14T05:56:45.403456+00:00|170.24
0|2023-04-14T05:57:15.407690+00:00|169.55
0|2023-04-14T05:57:45.413425+00:00|167.57
0|2023-04-14T05:58:15.414671+00:00|168.09
0|2023-04-14T05:58:45.418503+00:00|164.74
0|2023-04-14T05:59:15.424740+00:00|165.82
0|2023-04-14T05:59:45.426702+00:00|166.11
0|2023-04-14T06:00:15.431030+00:00|165.66
0|2023-04-14T06:00:45.435097+00:00|165.23
0|2023-04-14T06:01:15.439562+00:00|165.8
0|2023-04-14T06:01:45.443688+00:00|167.91
0|2023-04-14T06:02:15.446013+00:00|166.04
0|2023-04-14T06:02:45.450052+00:00|165.16
0|2023-04-14T06:03:15.453831+00:00|165.46
0|2023-04-14T06:03:45.484521+00:00|167.13
0|2023-04-14T06:04:15.461293+00:00|165.04
0|2023-04-14T06:04:45.466705+00:00|166.48
0|2023-04-14T06:05:15.470420+00:00|167.07
0|2023-04-14T06:05:45.472543+00:00|164.4
0|2023-04-14T06:06:15.476669+00:00|163.77
0|2023-04-14T06:06:45.480988+00:00|163.61
0|2023-04-14T06:07:15.484171+00:00|163.29
0|2023-04-14T06:07:45.487877+00:00|164.4
0|2023-04-14T06:08:15.492257+00:00|163.39
0|2023-04-14T06:08:45.495810+00:00|164.84
0|2023-04-14T06:09:15.499889+00:00|164.87
0|2023-04-14T06:09:45.503570+00:00|162.23
0|2023-04-14T06:10:15.508581+00:00|162.61
0|2023-04-14T06:10:45.511194+00:00|163.52
0|2023-04-14T06:11:15.515556+00:00|164.4
0|2023-04-14T06:11:45.518647+00:00|166.12
0|2023-04-14T06:12:15.522246+00:00|167.45
0|2023-04-14T06:12:45.526820+00:00|164.91
0|2023-04-14T06:13:15.530817+00:00|162.67
0|2023-04-14T06:13:45.533882+00:00|165.19
0|2023-04-14T06:14:15.537575+00:00|162.17
0|2023-04-14T06:14:45.541603+00:00|163.39
0|2023-04-14T06:15:15.545648+00:00|165.72
0|2023-04-14T06:15:45.549298+00:00|166.17
0|2023-04-14T06:16:15.553504+00:00|164.6
0|2023-04-14T06:16:19.303214+00:00|158.83
0|2023-04-14T06:16:45.557311+00:00|155.58
0|2023-04-14T06:17:15.560969+00:00|156.74
0|2023-04-14T06:17:45.564871+00:00|158.66
0|2023-04-14T06:18:15.568226+00:00|159.7
0|2023-04-14T06:18:45.572044+00:00|158.39
0|2023-04-14T06:19:15.575778+00:00|161.78
0|2023-04-14T06:19:45.579539+00:00|158.47
0|2023-04-14T06:20:15.583349+00:00|158.32
0|2023-04-14T06:20:45.586868+00:00|156.84
0|2023-04-14T06:21:15.592159+00:00|157.13
0|2023-04-14T06:21:45.594287+00:00|159.53
0|2023-04-14T06:22:15.598826+00:00|158.25
0|2023-04-14T06:22:31.288431+00:00|169.11
0|2023-04-14T06:22:45.602785+00:00|170.82
0|2023-04-14T06:23:15.606840+00:00|169.14
0|2023-04-14T06:23:45.610155+00:00|170.96
0|2023-04-14T06:24:15.613696+00:00|166.16
0|2023-04-14T06:24:45.618185+00:00|167.08
0|2023-04-14T06:25:15.621043+00:00|165.55
0|2023-04-14T06:25:45.624807+00:00|167.12
0|2023-04-14T06:26:14.280109+00:00|159.58
0|2023-04-14T06:26:15.628885+00:00|159.58
0|2023-04-14T06:26:45.632589+00:00|159.16
0|2023-04-14T06:27:15.636373+00:00|158.84
0|2023-04-14T06:27:45.641590+00:00|158.13
0|2023-04-14T06:28:15.643955+00:00|158.21
0|2023-04-14T06:28:45.648448+00:00|158.87
0|2023-04-14T06:29:15.653161+00:00|159.3
0|2023-04-14T06:29:45.656145+00:00|159.89
0|2023-04-14T06:30:15.659422+00:00|160.88
0|2023-04-14T06:30:45.662727+00:00|159.8
0|2023-04-14T06:31:15.668570+00:00|158.92
0|2023-04-14T06:31:45.672563+00:00|158.84
0|2023-04-14T06:32:15.674605+00:00|159.3
0|2023-04-14T06:32:45.679430+00:00|159.0
0|2023-04-14T06:33:15.682383+00:00|159.92
0|2023-04-14T06:33:23.265217+00:00|168.74
0|2023-04-14T06:33:45.685924+00:00|173.26
0|2023-04-14T06:34:15.690913+00:00|169.46
0|2023-04-14T06:34:45.696205+00:00|168.47
0|2023-04-14T06:35:15.698751+00:00|166.6
0|2023-04-14T06:35:45.702785+00:00|165.72
0|2023-04-14T06:36:15.706247+00:00|163.87
0|2023-04-14T06:36:45.710208+00:00|164.4
0|2023-04-14T06:37:15.714042+00:00|166.45
0|2023-04-14T06:37:23.255150+00:00|160.5
0|2023-04-14T06:37:45.717926+00:00|157.32
0|2023-04-14T06:38:15.721730+00:00|156.34
0|2023-04-14T06:38:45.725585+00:00|159.37
0|2023-04-14T06:39:15.729848+00:00|158.22
0|2023-04-14T06:39:45.734461+00:00|157.65
0|2023-04-14T06:40:15.736766+00:00|159.78
0|2023-04-14T06:40:45.740507+00:00|160.42
0|2023-04-14T06:41:15.744467+00:00|160.23
0|2023-04-14T06:41:45.748670+00:00|158.36
0|2023-04-14T06:42:15.752404+00:00|159.5
0|2023-04-14T06:42:45.757736+00:00|157.88
0|2023-04-14T06:43:15.760013+00:00|161.73
0|2023-04-14T06:43:45.763817+00:00|162.33
0|2023-04-14T06:44:15.767673+00:00|160.51
0|2023-04-14T06:44:45.771424+00:00|159.36
0|2023-04-14T06:45:15.775255+00:00|158.02
0|2023-04-14T06:45:45.778976+00:00|158.47
0|2023-04-14T06:46:15.782881+00:00|159.3
0|2023-04-14T06:46:45.786697+00:00|158.97
0|2023-04-14T06:47:15.790579+00:00|160.13
0|2023-04-14T06:47:45.794191+00:00|160.48
0|2023-04-14T06:48:15.798030+00:00|159.42
0|2023-04-14T06:48:45.801984+00:00|160.4
0|2023-04-14T06:49:15.806767+00:00|158.38
0|2023-04-14T06:49:45.810618+00:00|157.79
0|2023-04-14T06:50:15.813213+00:00|158.04
0|2023-04-14T06:50:45.816694+00:00|160.77
0|2023-04-14T06:51:15.822528+00:00|159.16
0|2023-04-14T06:51:45.825082+00:00|158.02
0|2023-04-14T06:52:15.829616+00:00|159.81
0|2023-04-14T06:52:45.836433+00:00|157.41
0|2023-04-14T06:53:15.837868+00:00|157.33
0|2023-04-14T06:53:45.841754+00:00|158.97
0|2023-04-14T06:54:15.845879+00:00|159.63
0|2023-04-14T06:54:45.849273+00:00|159.8
0|2023-04-14T06:55:15.853150+00:00|161.15
0|2023-04-14T06:55:45.856841+00:00|159.91
0|2023-04-14T06:56:15.860432+00:00|157.99
0|2023-04-14T06:56:45.864488+00:00|159.91
0|2023-04-14T06:57:15.869521+00:00|158.18
0|2023-04-14T06:57:45.872690+00:00|160.46
0|2023-04-14T06:58:15.876355+00:00|160.13
0|2023-04-14T06:58:45.881439+00:00|159.92
0|2023-04-14T06:59:15.884655+00:00|160.8
0|2023-04-14T06:59:40.201808+00:00|170.12
0|2023-04-14T06:59:45.887168+00:00|160.21
0|2023-04-14T06:59:46.202063+00:00|161.2
0|2023-04-14T07:00:15.891066+00:00|158.15
0|2023-04-14T07:00:45.894981+00:00|160.11
0|2023-04-14T07:01:15.898685+00:00|159.59
0|2023-04-14T07:01:45.903097+00:00|158.84
0|2023-04-14T07:02:15.906577+00:00|160.1
0|2023-04-14T07:02:45.911298+00:00|160.05
0|2023-04-14T07:03:15.914229+00:00|158.22
0|2023-04-14T07:03:45.918709+00:00|161.76
0|2023-04-14T07:04:15.920913+00:00|159.89
0|2023-04-14T07:04:45.926227+00:00|160.13
0|2023-04-14T07:05:15.928286+00:00|159.64
0|2023-04-14T07:05:45.933330+00:00|161.2
0|2023-04-14T07:06:04.187243+00:00|171.7
0|2023-04-14T07:06:15.937322+00:00|174.74
0|2023-04-14T07:06:39.185591+00:00|160.46
0|2023-04-14T07:06:45.940219+00:00|157.79
0|2023-04-14T07:07:15.943178+00:00|157.81
0|2023-04-14T07:07:45.947705+00:00|156.97
0|2023-04-14T07:08:15.951069+00:00|157.71
0|2023-04-14T07:08:45.957413+00:00|160.91
0|2023-04-14T07:09:15.959947+00:00|160.1
0|2023-04-14T07:09:45.963447+00:00|158.44
0|2023-04-14T07:10:15.966403+00:00|156.66
0|2023-04-14T07:10:45.972592+00:00|156.21
0|2023-04-14T07:11:15.975214+00:00|157.65
0|2023-04-14T07:11:45.980309+00:00|158.25
0|2023-04-14T07:12:15.983590+00:00|159.7
0|2023-04-14T07:12:45.987389+00:00|160.97
0|2023-04-14T07:13:15.993071+00:00|161.44
0|2023-04-14T07:13:45.994337+00:00|160.15
0|2023-04-14T07:14:15.998140+00:00|157.53
